year,category,amount
2013,Australian equities  ,85166000000
2012,Australian equities  ,77012000000
2013,Global equities ,85166000000
2012,Global equities ,77012000000
2013,Private equity       ,85166000000
2012,Private equity       ,77012000000
2013,Property  ,85166000000
2012,Property  ,77012000000
2013,Infrastructure ,85166000000
2012,Infrastructure ,77012000000
2013,Debt securities   ,85166000000
2012,Debt securities   ,77012000000
2013,Alternative assets,85166000000
2012,Alternative assets,77012000000
2013,Cash   ,85166000000
2012,Cash   ,77012000000
